Foot Locker,06-05-2019,South,Arkansas,Little Rock,Men's Street Footwear,50,1904,95200,43790,46,Online
Sports Direct,06-05-2019,Northeast,New Hampshire,Manchester,Men's Apparel,40,1638,65520,30140,46,Online
Amazon,06-05-2019,West,California,Los Angeles,Men's Apparel,55,1920,105600,53860,51,Online
Foot Locker,06-05-2019,West,Colorado,Denver,Women's Street Footwear,60,1877,112620,41670,37,In-store
Walmart,06-05-2019,West,Hawaii,Honolulu,Men's Apparel,50,1512,75600,34020,45,In-store
Amazon,06-05-2019,Midwest,Missouri,St. Louis,Men's Street Footwear,35,1632,57120,27990,49,Online
West Gear,06-05-2019,West,Hawaii,Honolulu,Men's Apparel,30,1642,49260,16750,34,Outlet
Kohl's,06-05-2019,Midwest,Illinois,Chicago,Men's Athletic Footwear,45,1024,46080,20280,44,In-store
Sports Direct,06-05-2019,South,Arkansas,Little Rock,Men's Street Footwear,35,1902,66570,33280,50,Outlet
Kohl's,06-05-2019,Southeast,Kentucky,Louisville,Men's Apparel,45,1554,69930,40560,58,In-store
Kohl's,06-05-2019,South,Arkansas,Little Rock,Men's Athletic Footwear,40,1060,42400,19930,47,In-store
Foot Locker,06-05-2019,West,Washington,Seattle,Women's Athletic Footwear,45,1429,64305,25080,39,In-store
Foot Locker,06-05-2019,Southeast,Kentucky,Louisville,Men's Street Footwear,65,1623,105495,50640,48,Outlet
Walmart,06-05-2019,Midwest,Illinois,Chicago,Women's Apparel,65,1739,113035,44080,39,In-store
Walmart,06-05-2019,Midwest,Indiana,Indianapolis,Women's Apparel,45,1802,81090,46220,57,In-store
Walmart,06-05-2019,Midwest,Nebraska,Omaha,Men's Street Footwear,60,1286,77160,46300,60,Online
Walmart,06-05-2019,Southeast,Georgia,Atlanta,Women's Street Footwear,55,1945,106975,38510,36,Online
Walmart,06-05-2019,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,50,1174,58700,21720,37,Outlet
Sports Direct,06-05-2019,Midwest,North Dakota,Fargo,Men's Athletic Footwear,45,1545,69525,40320,58,In-store
West Gear,06-05-2019,Midwest,Indiana,Indianapolis,Women's Street Footwear,45,1121,50445,29760,59,Outlet
West Gear,06-05-2019,Northeast,Connecticut,Hartford,Women's Apparel,50,1943,97150,30120,31,In-store
Amazon,06-05-2019,West,Oregon,Portland,Women's Street Footwear,45,1163,52335,17790,34,Online
Walmart,07-05-2019,Southeast,Kentucky,Louisville,Men's Athletic Footwear,55,1271,69905,39850,57,In-store
Foot Locker,07-05-2019,South,Louisiana,New Orleans,Women's Street Footwear,50,1137,56850,32400,57,In-store
Kohl's,07-05-2019,Northeast,Delaware,Wilmington,Women's Street Footwear,65,1794,116610,50140,43,Outlet
Walmart,07-05-2019,Southeast,Georgia,Atlanta,Men's Street Footwear,55,1618,88990,36490,41,In-store
Sports Direct,07-05-2019,South,Oklahoma,Oklahoma City,Women's Street Footwear,65,1919,124735,61120,49,In-store
Amazon,07-05-2019,South,Texas,Houston,Women's Apparel,55,1873,103015,55630,54,Online
Amazon,07-05-2019,South,Mississippi,Jackson,Men's Street Footwear,50,1125,56250,29810,53,Online
Sports Direct,07-05-2019,South,Oklahoma,Oklahoma City,Women's Street Footwear,30,1363,40890,20440,50,Outlet
Sports Direct,07-05-2019,Northeast,New York,New York,Men's Street Footwear,60,1144,68640,29520,43,Outlet
Foot Locker,07-05-2019,Southeast,Florida,Orlando,Men's Athletic Footwear,50,1671,83550,25900,31,Outlet
Kohl's,07-05-2019,Northeast,Connecticut,Hartford,Women's Apparel,50,1095,54750,29020,53,In-store
Foot Locker,07-05-2019,Southeast,Georgia,Atlanta,Men's Apparel,60,1424,85440,29900,35,In-store
Walmart,07-05-2019,Northeast,Maine,Portland,Women's Athletic Footwear,35,1408,49280,16760,34,In-store
Sports Direct,07-05-2019,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,45,1203,54135,29230,54,In-store
Foot Locker,07-05-2019,Northeast,West Virginia,Charleston,Women's Apparel,45,1808,81360,28480,35,Online
Kohl's,07-05-2019,West,Wyoming,Cheyenne,Women's Street Footwear,40,1362,54480,20700,38,Online
Sports Direct,07-05-2019,Southeast,Virginia,Richmond,Men's Athletic Footwear,40,1196,47840,18180,38,Outlet
Foot Locker,07-05-2019,Southeast,South Carolina,Charleston,Men's Athletic Footwear,35,1894,66290,31820,48,In-store
Foot Locker,07-05-2019,Midwest,South Dakota,Sioux Falls,Women's Apparel,40,1592,63680,29930,47,Online
Foot Locker,07-05-2019,West,New Mexico,Albuquerque,Men's Apparel,50,1791,89550,52830,59,Outlet
Walmart,07-05-2019,West,Alaska,Anchorage,Men's Apparel,50,1882,94100,38580,41,Outlet
West Gear,07-05-2019,Northeast,New Hampshire,Manchester,Men's Athletic Footwear,65,1179,76635,43680,57,Online
Amazon,07-05-2019,South,Alabama,Birmingham,Women's Street Footwear,50,1558,77900,25710,33,Online
Kohl's,07-05-2019,South,Tennessee,Knoxville,Men's Apparel,45,1876,84420,32920,39,In-store
Foot Locker,07-05-2019,Southeast,Kentucky,Louisville,Men's Street Footwear,55,1337,73535,41910,57,In-store
Sports Direct,08-05-2019,West,Oregon,Portland,Women's Street Footwear,60,1914,114840,42490,37,Outlet
Amazon,08-05-2019,Southeast,Kentucky,Louisville,Women's Apparel,40,1820,72800,30580,42,Online
Foot Locker,08-05-2019,Midwest,Wisconsin,Milwaukee,Men's Apparel,60,1618,97080,50480,52,Online
Amazon,08-05-2019,Southeast,Virginia,Richmond,Women's Athletic Footwear,50,1566,78300,26620,34,Online
Sports Direct,08-05-2019,Northeast,Connecticut,Hartford,Men's Apparel,60,1592,95520,56360,59,In-store
Foot Locker,08-05-2019,West,Nevada,Las Vegas,Men's Street Footwear,70,1095,76650,38320,50,In-store
Sports Direct,08-05-2019,Northeast,West Virginia,Charleston,Women's Street Footwear,55,1032,56760,32920,58,Online
West Gear,08-05-2019,West,Colorado,Denver,Women's Athletic Footwear,65,1708,111020,52180,47,Online
Amazon,08-05-2019,West,Idaho,Boise,Men's Apparel,60,1137,68220,25240,37,Online
Foot Locker,08-05-2019,Midwest,Missouri,St. Louis,Women's Street Footwear,55,1217,66935,34140,51,In-store
Kohl's,08-05-2019,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,60,1403,84180,48820,58,In-store
Sports Direct,08-05-2019,West,Utah,Salt Lake City,Men's Apparel,30,1270,38100,17530,46,Online
Sports Direct,08-05-2019,West,Colorado,Denver,Women's Street Footwear,60,1128,67680,29100,43,Online
Kohl's,08-05-2019,West,Alaska,Anchorage,Men's Street Footwear,60,1158,69480,38210,55,Outlet
Foot Locker,08-05-2019,Northeast,West Virginia,Charleston,Women's Athletic Footwear,40,1719,68760,32320,47,In-store
Sports Direct,08-05-2019,Northeast,Massachusetts,Boston,Women's Apparel,55,1657,91135,36450,40,In-store
Kohl's,08-05-2019,Midwest,Illinois,Chicago,Men's Athletic Footwear,55,1647,90585,40760,45,Online
Amazon,08-05-2019,Midwest,Ohio,Columbus,Men's Athletic Footwear,65,1980,128700,46330,36,Online
Kohl's,08-05-2019,Southeast,Kentucky,Louisville,Women's Athletic Footwear,35,1664,58240,19800,34,Online
Sports Direct,08-05-2019,Southeast,Georgia,Atlanta,Women's Apparel,40,1612,64480,23860,37,Online
Sports Direct,08-05-2019,West,Nevada,Las Vegas,Men's Street Footwear,65,1822,118430,47370,40,Online
Foot Locker,08-05-2019,West,Washington,Seattle,Men's Apparel,45,1208,54360,20660,38,Online
Kohl's,08-05-2019,South,Mississippi,Jackson,Women's Street Footwear,40,1336,53440,29930,56,Outlet
Walmart,08-05-2019,Southeast,Georgia,Atlanta,Women's Apparel,55,1323,72765,25470,35,In-store
Amazon,08-05-2019,Midwest,Michigan,Detroit,Men's Street Footwear,50,1919,95950,49890,52,Online
Walmart,09-05-2019,South,Oklahoma,Oklahoma City,Men's Athletic Footwear,50,1431,71550,30770,43,In-store
Walmart,09-05-2019,Midwest,Illinois,Chicago,Women's Street Footwear,45,1061,47745,24830,52,Outlet
Walmart,09-05-2019,Northeast,Maryland,Baltimore,Men's Apparel,40,1993,79720,45440,57,In-store
West Gear,09-05-2019,West,Washington,Seattle,Women's Athletic Footwear,35,1473,51555,29900,58,Online
Walmart,09-05-2019,Southeast,Kentucky,Louisville,Women's Street Footwear,60,1774,106440,40450,38,In-store
West Gear,09-05-2019,Northeast,New Hampshire,Manchester,Men's Street Footwear,70,1821,127470,75210,59,Outlet
West Gear,09-05-2019,Midwest,Ohio,Columbus,Men's Street Footwear,65,1655,107575,38730,36,In-store
Amazon,09-05-2019,West,Utah,Salt Lake City,Women's Athletic Footwear,70,1396,97720,51790,53,Online
West Gear,09-05-2019,Southeast,Virginia,Richmond,Women's Athletic Footwear,30,1442,43260,18170,42,In-store
Foot Locker,09-05-2019,Southeast,North Carolina,Charlotte,Men's Apparel,50,1244,62200,26120,42,Outlet
Sports Direct,09-05-2019,South,Alabama,Birmingham,Women's Apparel,35,1433,50155,16550,33,In-store
Amazon,09-05-2019,Midwest,Illinois,Chicago,Men's Street Footwear,65,1991,129415,51770,40,Online
Walmart,09-05-2019,Northeast,Pennsylvania,Philadelphia,Men's Athletic Footwear,55,1876,103180,31990,31,In-store
Amazon,09-05-2019,Southeast,South Carolina,Charleston,Men's Athletic Footwear,35,1727,60445,25990,43,Online
Sports Direct,09-05-2019,Midwest,North Dakota,Fargo,Women's Athletic Footwear,50,1608,80400,45830,57,Online
Walmart,09-05-2019,South,Mississippi,Jackson,Men's Apparel,35,1960,68600,37040,54,In-store
Kohl's,09-05-2019,Northeast,Delaware,Wilmington,Men's Apparel,50,1289,64450,35450,55,Online
Sports Direct,09-05-2019,Northeast,Vermont,Burlington,Men's Apparel,50,1361,68050,39470,58,Online
Sports Direct,09-05-2019,Midwest,Illinois,Chicago,Women's Apparel,40,1386,55440,24390,44,Online
Amazon,09-05-2019,West,Colorado,Denver,Men's Apparel,50,1656,82800,43880,53,Online
Amazon,09-05-2019,Northeast,Rhode Island,Providence,Men's Apparel,50,1528,76400,28270,37,Online
Kohl's,09-05-2019,South,Tennessee,Knoxville,Women's Athletic Footwear,35,1869,65415,31400,48,Outlet
Walmart,09-05-2019,Northeast,Rhode Island,Providence,Women's Athletic Footwear,30,1894,56820,18750,33,Outlet
Sports Direct,09-05-2019,Southeast,North Carolina,Charlotte,Women's Street Footwear,50,1023,51150,27110,53,Outlet
Sports Direct,09-05-2019,Midwest,Wisconsin,Milwaukee,Men's Street Footwear,55,1804,99220,41670,42,In-store
West Gear,10-05-2019,South,Tennessee,Knoxville,Men's Street Footwear,50,1237,61850,21650,35,In-store
Foot Locker,10-05-2019,Northeast,New Jersey,Newark,Men's Apparel,50,1518,75900,41750,55,Outlet
Sports Direct,10-05-2019,Southeast,Virginia,Richmond,Women's Athletic Footwear,45,1885,84825,38170,45,In-store
Sports Direct,10-05-2019,Midwest,North Dakota,Fargo,Men's Apparel,65,1888,122720,60130,49,Outlet
Foot Locker,10-05-2019,West,Utah,Salt Lake City,Women's Athletic Footwear,45,1961,88245,38830,44,Outlet
Foot Locker,10-05-2019,Southeast,Florida,Orlando,Women's Street Footwear,35,1262,44170,19880,45,Online
Walmart,10-05-2019,Southeast,South Carolina,Charleston,Women's Street Footwear,40,1917,76680,32970,43,Outlet
Kohl's,10-05-2019,Southeast,Florida,Miami,Women's Apparel,35,1339,46865,21560,46,Outlet
Foot Locker,10-05-2019,West,Alaska,Anchorage,Women's Street Footwear,55,1818,99990,34000,34,Outlet
Kohl's,10-05-2019,South,Texas,Houston,Men's Street Footwear,60,1002,60120,28860,48,Outlet
Walmart,10-05-2019,Midwest,Wisconsin,Milwaukee,Men's Apparel,55,1170,64350,34750,54,Outlet
West Gear,10-05-2019,West,California,San Francisco,Women's Apparel,50,1770,88500,49560,56,Outlet
Walmart,10-05-2019,Midwest,Montana,Billings,Women's Street Footwear,40,1360,54400,27200,50,Online
Amazon,10-05-2019,Midwest,North Dakota,Fargo,Women's Apparel,65,1408,91520,50340,55,Online
Sports Direct,10-05-2019,West,Hawaii,Honolulu,Men's Apparel,35,1641,57435,26420,46,Outlet
Walmart,10-05-2019,West,Oregon,Portland,Men's Apparel,45,1505,67725,24380,36,Outlet
West Gear,10-05-2019,West,Hawaii,Honolulu,Men's Street Footwear,40,1277,51080,16350,32,Outlet
West Gear,10-05-2019,Midwest,Minnesota,Minneapolis,Men's Street Footwear,40,1023,40920,21690,53,Outlet
Sports Direct,10-05-2019,Northeast,Delaware,Wilmington,Women's Athletic Footwear,55,1174,64570,25830,40,In-store
West Gear,10-05-2019,Northeast,Maine,Portland,Men's Athletic Footwear,65,1088,70720,32530,46,In-store
Walmart,10-05-2019,Northeast,Massachusetts,Boston,Women's Apparel,45,1858,83610,42640,51,In-store
West Gear,10-05-2019,West,Alaska,Anchorage,Men's Street Footwear,55,1793,98615,42400,43,Outlet
West Gear,10-05-2019,South,Mississippi,Jackson,Women's Apparel,30,1328,39840,12350,31,Outlet
Kohl's,10-05-2019,Midwest,Illinois,Chicago,Men's Street Footwear,50,1478,73900,39170,53,Outlet
Kohl's,10-05-2019,Midwest,Montana,Billings,Men's Apparel,55,1859,102245,53170,52,Outlet
Foot Locker,11-05-2019,South,Tennessee,Knoxville,Women's Street Footwear,30,1635,49050,15210,31,Outlet
Foot Locker,11-05-2019,West,Idaho,Boise,Men's Athletic Footwear,40,1830,73200,43920,60,Online
Foot Locker,11-05-2019,Southeast,South Carolina,Charleston,Women's Apparel,40,1780,71200,31330,44,In-store
Sports Direct,11-05-2019,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,35,1687,59045,22440,38,Outlet
Amazon,11-05-2019,Southeast,Florida,Miami,Men's Apparel,40,1558,62320,19320,31,Online
Kohl's,11-05-2019,Northeast,Maryland,Baltimore,Women's Street Footwear,55,1289,70895,29070,41,In-store
West Gear,11-05-2019,Midwest,Illinois,Chicago,Women's Athletic Footwear,60,1136,68160,20450,30,In-store
Sports Direct,11-05-2019,West,Washington,Seattle,Women's Street Footwear,65,1673,108745,58720,54,In-store
Amazon,11-05-2019,Southeast,Georgia,Atlanta,Men's Street Footwear,35,1056,36960,15520,42,Online
Walmart,11-05-2019,South,Tennessee,Knoxville,Women's Street Footwear,55,1403,77165,32410,42,In-store
Foot Locker,11-05-2019,West,California,San Francisco,Women's Apparel,35,1731,60585,32720,54,In-store
Walmart,11-05-2019,South,Tennessee,Knoxville,Women's Street Footwear,65,1617,105105,51500,49,Online
Sports Direct,11-05-2019,Midwest,Michigan,Detroit,Men's Street Footwear,35,1941,67935,22420,33,Online
Walmart,11-05-2019,Midwest,North Dakota,Fargo,Men's Apparel,70,1996,139720,72650,52,Outlet
Kohl's,11-05-2019,South,Louisiana,New Orleans,Men's Athletic Footwear,65,1253,81445,42350,52,Outlet
Sports Direct,11-05-2019,Midwest,Nebraska,Omaha,Women's Apparel,40,1956,78240,29730,38,In-store
Kohl's,11-05-2019,Northeast,Delaware,Wilmington,Men's Athletic Footwear,45,1683,75735,36350,48,Outlet
Foot Locker,11-05-2019,West,New Mexico,Albuquerque,Women's Street Footwear,40,1944,77760,24880,32,Online
Kohl's,11-05-2019,South,Arkansas,Little Rock,Women's Athletic Footwear,65,1140,74100,37050,50,In-store
Amazon,11-05-2019,Southeast,Georgia,Atlanta,Women's Athletic Footwear,35,1388,48580,24780,51,Online
West Gear,11-05-2019,Midwest,Nebraska,Omaha,Women's Street Footwear,45,1439,64755,23960,37,Outlet
West Gear,11-05-2019,South,Tennessee,Knoxville,Women's Athletic Footwear,45,1820,81900,42590,52,Online
Sports Direct,11-05-2019,Southeast,Kentucky,Louisville,Men's Athletic Footwear,65,1604,104260,38580,37,In-store
West Gear,11-05-2019,South,Arkansas,Little Rock,Men's Apparel,55,1296,71280,22810,32,In-store
West Gear,11-05-2019,Midwest,Montana,Billings,Women's Athletic Footwear,65,1207,78455,30600,39,Outlet
Walmart,12-05-2019,South,Mississippi,Jackson,Women's Street Footwear,60,1132,67920,38710,57,In-store
West Gear,12-05-2019,South,Oklahoma,Oklahoma City,Women's Street Footwear,30,1738,52140,28160,54,Online
Sports Direct,12-05-2019,Midwest,Montana,Billings,Women's Street Footwear,35,1728,60480,30840,51,In-store
Foot Locker,12-05-2019,Midwest,Indiana,Indianapolis,Men's Apparel,45,1109,49905,27450,55,Online
Amazon,12-05-2019,West,Wyoming,Cheyenne,Men's Athletic Footwear,70,1324,92680,44490,48,Online
Amazon,12-05-2019,Midwest,Iowa,Des Moines,Men's Street Footwear,60,1626,97560,54630,56,Online
West Gear,12-05-2019,South,Tennessee,Knoxville,Men's Street Footwear,65,1530,99450,53700,54,Online
West Gear,12-05-2019,Southeast,South Carolina,Charleston,Women's Apparel,55,1546,85030,47620,56,Outlet
West Gear,12-05-2019,West,Arizona,Phoenix,Women's Apparel,55,1067,58685,26410,45,In-store
Foot Locker,12-05-2019,Midwest,Minnesota,Minneapolis,Men's Apparel,65,1731,112515,63010,56,In-store
Foot Locker,12-05-2019,South,Alabama,Birmingham,Men's Apparel,50,1810,90500,48870,54,In-store
Sports Direct,12-05-2019,West,Hawaii,Honolulu,Women's Street Footwear,60,1255,75300,35390,47,Online
Sports Direct,12-05-2019,Midwest,Wisconsin,Milwaukee,Women's Apparel,40,1756,70240,25290,36,In-store
Kohl's,12-05-2019,Midwest,Missouri,St. Louis,Women's Street Footwear,40,1919,76760,41450,54,Outlet
Kohl's,12-05-2019,Southeast,Kentucky,Louisville,Men's Athletic Footwear,60,1528,91680,31170,34,In-store
Kohl's,12-05-2019,West,Oregon,Portland,Women's Apparel,65,1503,97695,42990,44,Online
Kohl's,12-05-2019,West,Oregon,Portland,Women's Athletic Footwear,40,1810,72400,26790,37,Outlet
Foot Locker,12-05-2019,South,Mississippi,Jackson,Men's Apparel,50,1117,55850,18990,34,Outlet
Sports Direct,12-05-2019,Midwest,Missouri,St. Louis,Men's Street Footwear,35,1394,48790,29270,60,In-store
Amazon,12-05-2019,Midwest,North Dakota,Fargo,Men's Apparel,30,1735,52050,29150,56,Online
Kohl's,12-05-2019,Northeast,New York,New York,Men's Street Footwear,65,1314,85410,35020,41,In-store
Kohl's,12-05-2019,Southeast,South Carolina,Charleston,Men's Street Footwear,45,1873,84285,35400,42,Outlet
Kohl's,12-05-2019,Southeast,Florida,Orlando,Men's Apparel,45,1802,81090,29190,36,In-store
Kohl's,12-05-2019,West,Colorado,Denver,Women's Apparel,50,1167,58350,19260,33,Outlet
Sports Direct,12-05-2019,Northeast,Vermont,Burlington,Men's Street Footwear,40,1435,57400,26400,46,In-store
Kohl's,13-05-2019,West,Arizona,Phoenix,Women's Street Footwear,55,1994,109670,63610,58,Outlet
Amazon,13-05-2019,West,Alaska,Anchorage,Men's Apparel,35,1206,42210,22790,54,Online
Amazon,13-05-2019,South,Texas,Houston,Men's Street Footwear,70,1323,92610,50940,55,Online
Walmart,13-05-2019,Southeast,Virginia,Richmond,Women's Street Footwear,60,1840,110400,40850,37,Online
West Gear,13-05-2019,South,Mississippi,Jackson,Women's Street Footwear,35,1772,62020,35970,58,In-store
West Gear,13-05-2019,Northeast,Vermont,Burlington,Women's Athletic Footwear,35,1498,52430,17300,33,Online
Amazon,13-05-2019,Southeast,Kentucky,Louisville,Women's Apparel,60,1078,64680,29110,45,Online
Kohl's,13-05-2019,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,50,1407,70350,33060,47,Outlet
West Gear,13-05-2019,South,Tennessee,Knoxville,Men's Apparel,55,1487,81785,30260,37,Outlet
Foot Locker,13-05-2019,South,Mississippi,Jackson,Men's Athletic Footwear,40,1162,46480,18130,39,Outlet
Kohl's,13-05-2019,South,Louisiana,New Orleans,Women's Street Footwear,55,1451,79805,43890,55,Online
Sports Direct,13-05-2019,South,Oklahoma,Oklahoma City,Women's Athletic Footwear,35,1086,38010,19770,52,Online
Kohl's,13-05-2019,South,Tennessee,Knoxville,Women's Athletic Footwear,50,1562,78100,35930,46,Online
Walmart,13-05-2019,South,Oklahoma,Oklahoma City,Men's Street Footwear,55,1459,80245,36110,45,Outlet
Amazon,13-05-2019,South,Mississippi,Jackson,Women's Street Footwear,30,1075,32250,13540,42,Online
West Gear,13-05-2019,Southeast,North Carolina,Charlotte,Men's Athletic Footwear,50,1669,83450,40060,48,Online
Amazon,13-05-2019,West,Alaska,Anchorage,Women's Athletic Footwear,65,1082,70330,26020,37,Online
Walmart,13-05-2019,South,Mississippi,Jackson,Men's Apparel,60,1867,112020,53770,48,Online
West Gear,13-05-2019,Midwest,Montana,Billings,Women's Athletic Footwear,40,1384,55360,31560,57,Online
Kohl's,13-05-2019,West,Colorado,Denver,Men's Athletic Footwear,35,1188,41580,19960,48,Online
Kohl's,13-05-2019,Midwest,North Dakota,Fargo,Men's Street Footwear,30,1322,39660,17450,44,Online
